FIPS,Geography,2017 Population,2017 Median Age,2017 Total households,2017 Median HHIncome,2017 Average household size,2017 Total families,2017 Average family size,2017 Percent owner-occupied housing units,2017 Percent renter-occupied housing units,2017 Population 16 years and over,2017 Unemployment rate (Population 16 years and over)
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3526149,36.8,1355503,73735,2.55,876386,3.15,69.9,30.1,2773357,4.3
33500,"Minot, ND Micro Area",78122,32.0,31123,64032,2.42,18840,3.07,62.3,37.7,61606,2.6
33540,"Missoula, MT Metro Area",114231,35.4,47963,49412,2.31,26829,2.92,58.9,41.1,94465,6.0
33580,"Mitchell, SD Micro Area",23157,37.9,9757,50463,2.27,6048,2.86,63.7,36.3,18118,3.5
33620,"Moberly, MO Micro Area",24987,39.2,8348,44754,2.72,5642,3.39,75.4,24.6,20030,6.1
33660,"Mobile, AL Metro Area",414328,37.3,153794,45802,2.63,102345,3.29,66.4,33.6,326953,7.5
33700,"Modesto, CA Metro Area",535684,33.9,171324,54260,3.1,127189,3.58,57.1,42.9,405302,11.8
33740,"Monroe, LA Metro Area",178970,35.8,64770,39904,2.63,42469,3.32,62.1,37.9,139356,6.9
33780,"Monroe, MI Metro Area",149619,42.2,58652,59479,2.53,40343,3.04,80.2,19.8,121024,5.9
33860,"Montgomery, AL Metro Area",373507,36.8,144254,49089,2.5,95062,3.12,64.4,35.6,295429,7.3
33940,"Montrose, CO Micro Area",40908,44.7,16951,44865,2.38,11322,2.92,69.2,30.8,32743,8.0
33980,"Morehead City, NC Micro Area",68699,47.4,30000,51584,2.25,19282,2.77,72.7,27.3,57619,8.0
34020,"Morgan City, LA Micro Area",52578,38.0,20032,41345,2.58,11565,3.52,62.5,37.5,41257,8.5
34060,"Morgantown, WV Metro Area",137475,33.6,50830,48622,2.53,29058,3.16,63.6,36.4,116582,6.6
34100,"Morristown, TN Metro Area",116352,41.6,44431,43683,2.56,31116,3.04,69.4,30.6,93902,7.0
34140,"Moscow, ID Micro Area",38697,28.3,15448,43310,2.29,8503,2.92,53.3,46.7,32324,7.2
34180,"Moses Lake, WA Micro Area",93420,32.6,30512,52382,3.03,22127,3.55,62.0,38.0,68278,6.9
34220,"Moultrie, GA Micro Area",45890,36.0,15599,34503,2.89,11133,3.39,59.5,40.5,34858,7.2
34340,"Mount Airy, NC Micro Area",72315,43.4,29256,39071,2.44,20173,2.96,73.0,27.0,58544,5.1
34380,"Mount Pleasant, MI Micro Area",70572,27.4,24898,42771,2.57,14028,3.0,61.5,38.5,59721,8.4
34420,"Mount Pleasant, TX Micro Area",32664,34.0,10675,46980,3.03,8310,3.43,67.1,32.9,24183,6.1
34460,"Mount Sterling, KY Micro Area",46120,40.0,17450,40847,2.61,12445,3.02,70.8,29.2,36474,7.5
34500,"Mount Vernon, IL Micro Area",38358,40.9,15244,46109,2.35,9767,2.93,73.3,26.7,30678,8.5
34540,"Mount Vernon, OH Micro Area",60945,38.9,23229,51211,2.47,15253,3.03,71.3,28.7,48530,5.8
34580,"Mount Vernon-Anacortes, WA Metro Area",121725,41.4,47341,59263,2.53,31961,3.0,67.8,32.2,97671,6.4
34260,"Mountain Home, AR Micro Area",41093,51.8,18398,40072,2.21,12048,2.7,75.4,24.6,34719,5.8
34300,"Mountain Home, ID Micro Area",26232,31.4,10062,45154,2.54,6980,3.01,57.9,42.1,19998,7.3
34620,"Muncie, IN Metro Area",115938,35.4,46304,41208,2.35,27492,2.89,64.2,35.8,96707,7.9
34660,"Murray, KY Micro Area",38616,34.7,14757,39269,2.37,8671,3.02,63.6,36.4,32404,5.7
34700,"Muscatine, IA Micro Area",42923,38.1,16414,56398,2.58,11349,3.1,72.5,27.5,33275,3.5
34740,"Muskegon, MI Metro Area",172707,39.1,65216,46077,2.55,43764,3.05,74.3,25.7,136567,8.9
34780,"Muskogee, OK Micro Area",69471,37.7,26097,41329,2.52,17528,3.09,66.5,33.5,54180,6.9
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",432772,46.5,178272,47732,2.4,118438,2.88,72.1,27.9,362154,7.3
34860,"Nacogdoches, TX Micro Area",65411,30.6,23825,41482,2.52,15329,3.11,55.9,44.1,51528,8.6
34900,"Napa, CA Metro Area",141005,40.8,49044,79637,2.79,33746,3.32,63.1,36.9,114589,5.4
34940,"Naples-Immokalee-Marco Island, FL Metro Area",356774,49.7,138131,62407,2.55,93364,3.04,72.1,27.9,300135,5.3
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1830410,36.3,691266,59365,2.6,459627,3.16,65.6,34.4,1444790,5.0
35020,"Natchez, MS-LA Micro Area",51794,39.3,18949,30285,2.49,12421,3.17,62.9,37.1,41116,10.3
35060,"Natchitoches, LA Micro Area",39051,33.6,14549,29001,2.63,8103,3.5,50.0,50.0,30633,13.6
35100,"New Bern, NC Metro Area",125953,38.3,50114,48041,2.39,34145,2.89,65.3,34.7,101715,8.4
35220,"New Castle, IN Micro Area",48649,42.2,18096,46131,2.5,12009,3.02,73.1,26.9,39912,7.0
35260,"New Castle, PA Micro Area",88231,44.9,36742,47188,2.34,24456,2.87,74.1,25.9,72683,6.5
35300,"New Haven-Milford, CT Metro Area",862127,40.1,327402,64872,2.55,205240,3.24,62.3,37.7,706271,7.7
35380,"New Orleans-Metairie, LA Metro Area",1260660,37.7,480817,50154,2.58,296884,3.32,61.9,38.1,1007870,7.1
35420,"New Philadelphia-Dover, OH Micro Area",92531,40.9,36548,49460,2.5,24502,3.05,70.7,29.3,73739,4.9
35580,"New Ulm, MN Micro Area",25243,42.5,10668,55764,2.26,6978,2.76,77.8,22.2,20428,2.3
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",20192042,38.2,7168027,72205,2.76,4738901,3.42,51.9,48.1,16287352,6.9
35140,"Newberry, SC Micro Area",37914,41.5,14893,39600,2.47,10328,2.95,72.8,27.2,30562,8.1
35440,"Newport, OR Micro Area",47307,50.9,20674,43291,2.26,12372,2.8,63.6,36.4,40089,6.5
35460,"Newport, TN Micro Area",35262,44.7,14592,32027,2.39,9383,2.98,68.3,31.7,28819,9.6
35500,"Newton, IA Micro Area",36789,42.6,14533,56363,2.41,9822,2.89,73.7,26.3,29496,4.6
35660,"Niles-Benton Harbor, MI Metro Area",154948,42.0,63035,47132,2.38,40621,2.96,69.3,30.7,124478,7.3
35700,"Nogales, AZ Micro Area",46358,36.6,15568,39630,2.95,11785,3.46,67.2,32.8,35135,8.7
35740,"Norfolk, NE Micro Area",48257,38.1,19572,51740,2.4,13012,2.92,69.9,30.1,37371,3.2
35820,"North Platte, NE Micro Area",36920,40.5,15583,55832,2.32,10204,2.85,64.4,35.6,29000,2.6
35840,"North Port-Sarasota-Bradenton, FL Metro Area",768381,51.6,318253,54473,2.38,200504,2.95,72.5,27.5,654611,6.1
35860,"North Vernon, IN Micro Area",27840,39.6,10753,48362,2.56,7229,3.1,74.3,25.7,22156,6.0
35900,"North Wilkesboro, NC Micro Area",68525,44.1,27765,37173,2.44,18924,2.95,74.5,25.5,55762,7.5
35940,"Norwalk, OH Micro Area",58497,39.2,22876,49710,2.52,15692,3.02,69.9,30.1,45635,5.8
35980,"Norwich-New London, CT Metro Area",270772,41.0,107193,69411,2.41,69729,2.96,66.7,33.3,222909,7.0
36020,"Oak Harbor, WA Micro Area",80323,44.1,34027,61516,2.3,23094,2.74,68.1,31.9,66940,6.7
36100,"Ocala, FL Metro Area",343778,48.5,134747,41964,2.48,87376,3.06,75.3,24.7,286877,9.0
36140,"Ocean City, NJ Metro Area",94549,48.7,39861,62332,2.3,25963,2.85,77.5,22.5,79862,8.4
36220,"Odessa, TX Metro Area",155744,30.3,51475,59528,2.99,36252,3.6,66.0,34.0,113768,6.9
36260,"Ogden-Clearfield, UT Metro Area",642274,31.4,202991,68558,3.14,158629,3.58,75.2,24.8,461657,4.1
36300,"Ogdensburg-Massena, NY Micro Area",110817,38.0,41638,48330,2.38,26325,2.91,72.5,27.5,90701,8.8
36340,"Oil City, PA Micro Area",52880,46.0,21925,46487,2.36,14862,2.83,74.8,25.2,43593,7.6
36380,"Okeechobee, FL Micro Area",40228,41.0,13333,39059,2.79,9067,3.36,72.2,27.8,32646,9.0
36420,"Oklahoma City, OK Metro Area",1353504,34.9,505879,54946,2.61,329950,3.23,64.0,36.0,1051551,5.0
36460,"Olean, NY Micro Area",78175,41.7,31723,45571,2.38,19976,2.95,71.3,28.7,62552,7.0
36500,"Olympia-Tumwater, WA Metro Area",269885,38.9,106229,66113,2.5,70386,2.99,63.9,36.1,217580,7.7
36540,"Omaha-Council Bluffs, NE-IA Metro Area",914190,35.4,352312,62345,2.54,229477,3.16,65.3,34.7,703174,4.0
36580,"Oneonta, NY Micro Area",60750,42.0,23627,51254,2.33,15005,2.83,74.3,25.7,52019,6.7
36620,"Ontario, OR-ID Micro Area",53260,36.9,18833,43131,2.63,12915,3.17,65.3,34.7,40913,7.4
36660,"Opelousas, LA Micro Area",83580,36.2,30467,32163,2.7,20398,3.38,69.8,30.2,63269,5.5
36700,"Orangeburg, SC Micro Area",89116,39.5,33029,34943,2.62,20005,3.51,68.6,31.4,71543,9.7
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",2390859,36.9,837022,52261,2.81,560162,3.4,60.2,39.8,1917904,6.8
36780,"Oshkosh-Neenah, WI Metro Area",169540,38.0,69759,55128,2.31,42113,2.89,64.5,35.5,138230,3.6
36820,"Oskaloosa, IA Micro Area",22301,39.7,8955,50568,2.41,5948,2.95,70.5,29.5,17522,5.6
36830,"Othello, WA Micro Area",19261,28.4,5824,48131,3.26,4427,3.81,64.3,35.7,13188,5.9
36840,"Ottawa, KS Micro Area",25599,40.0,9897,53167,2.53,6676,3.05,72.1,27.9,20053,5.4
36860,"Ottawa-Peru, IL Micro Area",150541,42.5,60702,54830,2.42,40847,2.93,73.8,26.2,121674,7.6
36900,"Ottumwa, IA Micro Area",44155,39.0,17786,44863,2.43,11807,2.97,73.4,26.6,34683,5.8
36940,"Owatonna, MN Micro Area",36612,39.3,14450,58882,2.5,9732,3.05,76.5,23.5,28402,4.5
36980,"Owensboro, KY Metro Area",117319,39.3,46732,48217,2.44,31570,2.96,69.2,30.8,91576,6.1
37020,"Owosso, MI Micro Area",68617,42.0,27623,50967,2.46,19053,2.91,75.7,24.3,55669,7.1
37060,"Oxford, MS Micro Area",52744,29.3,19767,45019,2.41,11323,2.95,58.4,41.6,44120,5.7
37080,"Oxford, NC Micro Area",58503,42.5,20945,52089,2.62,14863,3.13,73.4,26.6,47759,6.6
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",847834,37.5,270046,81972,3.09,198226,3.57,63.2,36.8,669012,6.6
37120,"Ozark, AL Micro Area",49393,37.1,18825,44711,2.56,12724,3.15,59.7,40.3,39173,10.4
37140,"Paducah, KY-IL Micro Area",97319,42.9,40882,42917,2.34,24974,2.99,69.6,30.4,78393,5.4
37220,"Pahrump, NV Micro Area",43296,51.6,18077,44225,2.37,11010,2.96,69.3,30.7,36802,11.4
37260,"Palatka, FL Micro Area",72435,44.8,27951,33619,2.54,17148,3.24,72.7,27.3,58455,10.3
37300,"Palestine, TX Micro Area",57747,39.1,16567,42313,2.68,11611,3.23,70.9,29.1,47733,4.3
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",568183,47.1,227223,51536,2.47,145167,3.07,72.0,28.0,475860,7.6
37420,"Pampa, TX Micro Area",22962,36.7,7971,48314,2.68,5229,3.35,75.2,24.8,17671,4.9
37460,"Panama City, FL Metro Area",196135,40.0,73962,49863,2.59,48228,3.18,63.3,36.7,159544,6.3
37500,"Paragould, AR Micro Area",44197,37.7,16821,45566,2.59,12140,3.02,67.3,32.7,34695,7.0
37540,"Paris, TN Micro Area",32263,45.3,13483,40415,2.36,9059,2.86,75.5,24.5,26280,6.7
37580,"Paris, TX Micro Area",49401,40.4,19085,42198,2.55,13127,3.09,64.3,35.7,38914,5.6
37620,"Parkersburg-Vienna, WV Metro Area",91816,43.0,38537,45066,2.36,24939,2.91,71.9,28.1,74475,6.1
37660,"Parsons, KS Micro Area",20553,41.0,8098,45706,2.47,5570,2.98,70.7,29.3,16160,4.7
37740,"Payson, AZ Micro Area",53145,49.3,21585,41179,2.42,14228,2.94,72.9,27.1,43414,11.7
37780,"Pecos, TX Micro Area",14791,35.4,3731,49390,3.31,2589,4.16,71.7,28.3,11861,8.0
37800,"Pella, IA Micro Area",33127,39.5,13098,57917,2.4,8636,2.97,71.1,28.9,26112,3.6
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",476702,38.0,178443,51926,2.53,114515,3.14,65.5,34.5,385931,6.9
37900,"Peoria, IL Metro Area",377258,39.0,151043,57301,2.44,97903,3.02,71.6,28.4,298345,6.6
37940,"Peru, IN Micro Area",36035,39.9,13465,46666,2.51,9271,3.0,70.2,29.8,29201,7.8
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6065644,38.6,2253471,66285,2.62,1453980,3.28,67.3,32.7,4879266,7.4
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4561038,36.2,1623046,57935,2.76,1069175,3.39,61.9,38.1,3559940,6.2
38100,"Picayune, MS Micro Area",55049,41.0,20710,44734,2.58,14909,3.06,76.6,23.4,43969,10.0
38180,"Pierre, SD Micro Area",21956,39.0,9301,60097,2.23,5484,2.93,67.5,32.5,17320,1.8
38220,"Pine Bluff, AR Metro Area",93590,39.2,34597,38547,2.4,21989,3.05,65.8,34.2,75258,9.5
38240,"Pinehurst-Southern Pines, NC Micro Area",94191,44.7,38185,54468,2.43,25041,3.03,74.4,25.6,76305,6.3
38260,"Pittsburg, KS Micro Area",39099,32.5,14974,38017,2.49,8894,3.14,59.5,40.5,31494,5.4
38300,"Pittsburgh, PA Metro Area",2348143,43.0,1000493,56073,2.28,611619,2.91,69.9,30.1,1950671,5.7
38340,"Pittsfield, MA Metro Area",127751,46.5,55063,55190,2.19,32702,2.79,69.0,31.0,108432,6.8
38380,"Plainview, TX Micro Area",34527,33.0,11217,46012,2.87,8070,3.44,60.4,39.6,25947,6.4
38420,"Platteville, WI Micro Area",51742,35.6,19444,50522,2.46,11968,3.01,69.2,30.8,42249,3.5
38460,"Plattsburgh, NY Micro Area",81224,39.4,31680,52759,2.32,20084,2.79,68.0,32.0,68228,5.8
38500,"Plymouth, IN Micro Area",46752,39.8,17249,51869,2.67,12022,3.24,75.5,24.5,36164,6.8
38540,"Pocatello, ID Metro Area",84113,33.2,30790,47390,2.66,20461,3.23,68.9,31.1,64109,6.3
38580,"Point Pleasant, WV-OH Micro Area",57203,42.1,22599,40516,2.46,15571,2.98,76.4,23.6,46112,6.6
38620,"Ponca City, OK Micro Area",45173,38.6,17890,44067,2.47,11215,3.12,68.9,31.1,35160,6.9
38700,"Pontiac, IL Micro Area",36812,41.6,14379,54339,2.38,9515,2.9,72.6,27.4,29742,5.5
38740,"Poplar Bluff, MO Micro Area",42826,40.3,16550,37878,2.53,11126,3.07,63.3,36.7,33950,9.2
38820,"Port Angeles, WA Micro Area",73439,50.5,32280,48002,2.24,19472,2.74,69.6,30.4,62110,8.8
38840,"Port Clinton, OH Micro Area",40769,48.3,17495,56193,2.28,11836,2.74,78.2,21.8,34008,4.9
38920,"Port Lavaca, TX Micro Area",21821,37.7,7733,58788,2.79,5412,3.32,70.6,29.4,16980,6.3
38940,"Port St. Lucie, FL Metro Area",454482,47.1,173540,50045,2.58,113097,3.2,73.8,26.2,377764,7.2
38780,"Portales, NM Micro Area",19313,29.7,7125,35928,2.54,4337,3.26,61.2,38.8,15000,10.7
38860,"Portland-South Portland, ME Metro Area",525776,43.4,217941,63992,2.36,137083,2.89,71.4,28.6,435957,4.3
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2382037,37.8,912368,66657,2.57,582340,3.13,61.5,38.5,1910928,6.2
39020,"Portsmouth, OH Micro Area",76871,39.8,30204,38978,2.43,19022,2.99,67.8,32.2,62005,7.9
39060,"Pottsville, PA Micro Area",144287,44.2,58758,47642,2.33,38216,2.89,74.8,25.2,119246,6.9
39140,"Prescott, AZ Metro Area",220972,52.2,94343,48259,2.29,59801,2.8,70.7,29.3,187588,7.3
39220,"Price, UT Micro Area",20512,36.4,7841,46994,2.55,5096,3.19,72.8,27.2,15619,5.4
39260,"Prineville, OR Micro Area",21717,48.0,9330,41777,2.31,6076,2.78,67.4,32.6,18075,8.3
39300,"Providence-Warwick, RI-MA Metro Area",1613154,40.2,627931,61536,2.48,400567,3.09,60.9,39.1,1325646,6.9
39340,"Provo-Orem, UT Metro Area",587190,24.6,158951,66742,3.6,130111,3.93,67.5,32.5,404403,4.3
39380,"Pueblo, CO Metro Area",163368,38.8,63489,42386,2.5,40751,3.1,63.2,36.8,129896,9.3
39420,"Pullman, WA Micro Area",47794,24.5,17657,41574,2.31,8528,2.89,44.5,55.5,41358,8.5
39460,"Punta Gorda, FL Metro Area",173236,58.1,74884,46511,2.26,47776,2.77,78.2,21.8,153842,8.9
39500,"Quincy, IL-MO Micro Area",76865,41.2,31215,48302,2.39,20137,2.98,70.8,29.2,61449,5.2
39540,"Racine, WI Metro Area",195101,40.1,75640,58334,2.51,51497,3.03,69.0,31.0,154261,5.8
39580,"Raleigh, NC Metro Area",1273985,36.3,471659,68870,2.65,321088,3.18,65.6,34.4,992278,5.2
39660,"Rapid City, SD Metro Area",143711,38.3,58033,52683,2.39,37791,2.92,69.9,30.1,113416,3.7
39700,"Raymondville, TX Micro Area",21839,33.4,5737,29104,3.51,4689,3.91,77.8,22.2,16965,14.5
39740,"Reading, PA Metro Area",415500,39.9,153876,59580,2.61,106020,3.12,72.2,27.8,332475,7.3
39780,"Red Bluff, CA Micro Area",63247,41.1,23712,42512,2.63,16214,3.13,67.2,32.8,49743,10.1
39860,"Red Wing, MN Micro Area",46138,42.9,19345,62431,2.34,13039,2.82,74.6,25.4,36992,4.2
39820,"Redding, CA Metro Area",178919,41.8,70486,47258,2.49,45292,3.02,62.6,37.4,144794,6.8
39900,"Reno, NV Metro Area",449442,38.2,175184,58654,2.53,108003,3.15,57.9,42.1,361680,6.8
39940,"Rexburg, ID Micro Area",51130,24.4,15016,39506,3.33,12035,3.52,56.2,43.8,38584,8.4
39980,"Richmond, IN Micro Area",66972,41.1,26397,41813,2.44,17310,3.0,67.4,32.6,53898,6.5
40060,"Richmond, VA Metro Area",1270158,38.5,479256,63599,2.57,310480,3.18,65.5,34.5,1021875,6.3
40080,"Richmond-Berea, KY Micro Area",105191,35.3,39588,44778,2.48,25458,3.04,61.8,38.2,85214,7.3
40100,"Rio Grande City, TX Micro Area",63420,28.8,16320,27133,3.85,13314,4.4,74.4,25.6,44771,15.0
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4476222,34.0,1335366,59173,3.28,996035,3.81,62.3,37.7,3428043,9.9
40180,"Riverton, WY Micro Area",40354,38.3,15167,55013,2.6,9893,3.2,70.5,29.5,31232,6.0
40260,"Roanoke Rapids, NC Micro Area",72726,44.6,30026,33558,2.35,19598,2.91,64.9,35.1,59332,9.7
40220,"Roanoke, VA Metro Area",313069,42.6,129549,52609,2.35,82716,2.92,68.5,31.5,255932,5.4
40300,"Rochelle, IL Micro Area",51619,41.9,20830,57655,2.45,14236,2.93,74.9,25.1,41177,6.5
40340,"Rochester, MN Metro Area",214485,38.4,84975,69003,2.48,57705,2.99,76.0,24.0,167252,3.9
40380,"Rochester, NY Metro Area",1080653,39.9,431327,55256,2.41,267583,3.02,67.1,32.9,880207,6.3
40540,"Rock Springs, WY Micro Area",44527,34.0,16269,71083,2.7,11224,3.25,73.8,26.2,33763,5.2
40420,"Rockford, IL Metro Area",341150,39.4,133200,52360,2.53,88292,3.1,68.0,32.0,268514,9.7
40460,"Rockingham, NC Micro Area",45447,40.2,18371,33607,2.4,11903,2.99,65.5,34.5,36104,10.0
40580,"Rocky Mount, NC Metro Area",148157,41.2,58309,41593,2.49,38769,3.07,63.0,37.0,118485,8.7
40620,"Rolla, MO Micro Area",44873,34.8,17330,41681,2.41,10747,2.95,60.9,39.1,36428,6.3
40660,"Rome, GA Metro Area",96471,38.3,35506,46096,2.6,24711,3.14,60.2,39.8,76229,7.5
40700,"Roseburg, OR Micro Area",107576,47.0,44828,44023,2.36,29363,2.82,68.0,32.0,89306,8.9
40740,"Roswell, NM Micro Area",65454,35.3,23343,42177,2.72,16125,3.31,68.0,32.0,50052,6.3
40760,"Ruidoso, NM Micro Area",19497,50.9,7902,42145,2.45,4999,3.09,78.3,21.7,16339,5.2
40780,"Russellville, AR Micro Area",84973,36.3,30702,40351,2.64,20219,3.25,68.0,32.0,67365,7.1
40820,"Ruston, LA Micro Area",47536,27.6,17370,34424,2.54,10478,3.05,54.5,45.5,39082,8.8
40860,"Rutland, VT Micro Area",59676,46.4,25160,52635,2.28,15099,2.89,72.1,27.9,50368,4.7
40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2268005,37.0,811543,64407,2.75,542572,3.32,59.5,40.5,1798151,8.1
40940,"Safford, AZ Micro Area",37700,33.1,10976,48173,3.04,7670,3.67,68.0,32.0,28550,12.2
40980,"Saginaw, MI Metro Area",193803,40.8,78482,45034,2.39,49108,3.0,71.7,28.3,156835,8.2
41400,"Salem, OH Micro Area",104584,43.8,41582,45498,2.42,28511,2.92,73.2,26.8,85281,7.5
41420,"Salem, OR Metro Area",410119,36.3,145205,54304,2.74,98917,3.27,60.7,39.3,319957,7.1
41460,"Salina, KS Micro Area",61291,38.4,24731,49897,2.41,15647,3.03,68.2,31.8,48326,4.1
41500,"Salinas, CA Metro Area",433168,33.9,125939,63249,3.3,91206,3.86,50.7,49.3,330852,6.0
41540,"Salisbury, MD-DE Metro Area",394925,44.6,153289,56283,2.49,102683,2.99,73.2,26.8,325978,6.9
41620,"Salt Lake City, UT Metro Area",1170057,32.3,382620,67838,3.02,271471,3.58,67.1,32.9,873261,4.4
41660,"San Angelo, TX Metro Area",118498,34.1,43729,49838,2.57,27628,3.27,63.3,36.7,93472,3.8
